2023-04-13 16:35:06 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-13 16:35:06 0 [Note] InnoDB: Uses event mutexes
2023-04-13 16:35:06 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-13 16:35:06 0 [Note] InnoDB: Number of pools: 1
2023-04-13 16:35:06 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-13 16:35:06 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-04-13 16:35:06 0 [Note] InnoDB: Completed initialization of buffer pool
2023-04-13 16:35:06 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=300288
2023-04-13 16:35:06 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=361] with future log sequence number 306745
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 413933 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 413933 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 413977 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 413977 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 414021 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 414021 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 414065 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 414065 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 414109 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 414109 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 431477 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 431477 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 431521 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 431521 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 431565 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 431565 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 431609 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 431609 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 431669 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 431669 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 431713 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 431713 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 431757 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 431757 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 431801 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 431801 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 431845 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 431845 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 431889 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 431889 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 431933 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 431933 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 431977 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 431977 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 432021 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 432021 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 432065 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 432065 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 432109 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 432109 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 432169 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 432169 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 432213 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 432213 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 432257 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 432257 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 432301 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 432301 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 432345 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 432345 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 450954 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 450954 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 450998 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 450998 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 451042 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 451042 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 451102 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 451102 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 451146 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 451146 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 451190 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 451190 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 451234 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 451234 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 451278 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 451278 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 451322 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 451322 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 451366 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 451366 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 451410 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 451410 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 451454 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 451454 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 451498 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 451498 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 451542 is in the future! Current system log sequence number 326868.
2023-04-24 20:53:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
